train,test,fold,n_pairs,repeat
-0.0799352475166497,0.4427723038270509,3,1,9
0.5375121489647263,0.4465871524480207,3,1,10
0.17322140042715,0.437739154180091,3,1,11
0.5046510551242149,0.4542524149022509,3,1,12
0.4855427990079318,0.4445198483887792,3,1,13
0.3878906750317512,0.4475355901179527,3,1,14
0.7159652544234958,0.4354352337095511,3,1,15
0.2465473484423229,0.442128262080765,3,1,16
0.6767263578620935,0.454957086053625,3,1,17
0.484991868796821,0.4379628409467695,3,1,18
0.4144102723188515,0.4428076270073697,3,1,19
0.5776821455598578,0.4454349689531015,3,1,20
0.6649251506368824,0.4600058580112782,3,1,21
0.4357091205645456,0.4503513373187085,3,1,22
0.2854607430363489,0.4465038156714434,3,1,23
0.4077560574965441,0.437726253085665,3,1,24
0.6840231260446374,0.4489782447498184,3,1,25
0.563231953385521,0.4379914098810737,3,1,26
0.5029938537583701,0.450795911419572,3,1,27
0.7077480429280798,0.4433711870983052,3,1,28
0.1528720197041703,0.4506748320726214,3,1,29
0.5144321496065893,0.4533870637080451,4,1,0
0.7006642976002012,0.4480598559320092,4,1,1
0.5229521768968186,0.4516903805098969,4,1,2
0.4590132430765071,0.4288930386423604,4,1,3
0.3891935785640052,0.4331930994328984,4,1,4
0.6988394296763467,0.4527865134225116,4,1,5
0.6247777073415095,0.449818659341649,4,1,6
0.580589999743793,0.4462298725996597,4,1,7
0.5729079782812943,0.4209128973987833,4,1,8
0.7156599698477115,0.4394761416352438,4,1,9
0.6900943306178742,0.4460385102156141,4,1,10
0.3404271527985982,0.4482583760739972,4,1,11
0.6777117141273803,0.4480130258127235,4,1,12
0.1865118961565657,0.4434216758733029,4,1,13
0.0976308255205951,0.445443215441374,4,1,14
0.6015061925503173,0.4460477522577243,4,1,15
0.2739607069193448,0.4313051531110273,4,1,16
0.3748361538662628,0.4584577906801839,4,1,17
0.4411627737704586,0.447701530739727,4,1,18
0.6058719240048391,0.449410602540212,4,1,19
0.1484323077568814,0.4455438594846493,4,1,20
0.661259771715238,0.4496514552577125,4,1,21
0.75585117382162,0.4439631708005336,4,1,22
0.5437827545313652,0.4470809783881901,4,1,23
0.4905384166174332,0.4523577680912432,4,1,24
0.525384520130046,0.4267284861291674,4,1,25
0.6904897731795262,0.4332917956301887,4,1,26
0.405032479433526,0.4528459181542592,4,1,27
0.265523430239024,0.4546823413842564,4,1,28
0.2761779509215282,0.4457759279792071,4,1,29
0.6661561782912395,0.4919696864449911,0,2,0
0.5797073912543054,0.477899700833598,0,2,1
0.6028686887826274,0.4878646256964012,0,2,2
0.3201342632513495,0.5055698717220551,0,2,3
0.5574777932756017,0.4704785785200851,0,2,4
0.4479367849846782,0.4743607359981977,0,2,5
0.5026871892461537,0.5059200753910369,0,2,6
0.6424573883063128,0.4884851156280132,0,2,7
0.1887606807895397,0.4839444549751544,0,2,8
0.5221724854889602,0.493814247914793,0,2,9
0.4571283630784442,0.4826152589308949,0,2,10
0.530973367335017,0.4894454868676983,0,2,11
0.4505905340472999,0.4813488726775612,0,2,12
0.5653001698561544,0.4883919139137821,0,2,13
0.3087476040807185,0.4954303627222027,0,2,14
0.5668104922984903,0.4794472747264631,0,2,15
0.2809317995003373,0.5000130132515548,0,2,16
0.4080025268018444,0.4993742909258424,0,2,17
0.3072587517510165,0.4895109669868143,0,2,18
0.3697332442654276,0.4838941555016997,0,2,19
0.5713583806357585,0.4831571650635983,0,2,20
0.5912223759951745,0.4849193199143317,0,2,21
0.4262425979423786,0.5046487914314278,0,2,22
0.5308880755929266,0.4870232046459776,0,2,23
0.3480104920107086,0.4915269718533365,0,2,24
0.3718880126522323,0.4870037954438557,0,2,25
0.6176014305769675,0.498973540211741,0,2,26
0.6611077691016435,0.4848099532392931,0,2,27
0.5962414420448032,0.4858485853458175,0,2,28
0.4965223316848334,0.4793937011806458,0,2,29
0.4642483780711078,0.4561559188785568,1,2,0
0.270252565248716,0.4552318375184153,1,2,1
0.5497499401214384,0.4564271374187582,1,2,2
0.5564850171569407,0.4592303510099577,1,2,3
0.4149248780894488,0.4560213498495282,1,2,4
0.4287664296883105,0.4560082604841324,1,2,5
0.483305256259109,0.4602316578903622,1,2,6
0.6523862043536202,0.4537467443512217,1,2,7
0.4069505607676159,0.4649072778805349,1,2,8
0.3645905054331214,0.4636495879353638,1,2,9
0.5392412815265017,0.4554474431158041,1,2,10
0.4776416998368553,0.4566371983387002,1,2,11
