train,test,fold,n_pairs,repeat
0.936527730876658,0.4956268479654127,0,3,8
0.9244263042961824,0.4894502424605509,0,3,9
0.9583594433325432,0.4890570212163739,0,3,10
0.900416766941234,0.4948594362128369,0,3,11
0.7616359806127716,0.4896582496812335,0,3,12
0.8932919665374264,0.4924585066065536,0,3,13
0.917466472790765,0.4771785900934436,0,3,14
0.8590167753368754,0.4985358299626428,0,3,15
0.9223777167017896,0.4926997325876528,0,3,16
0.8082289831237581,0.4885769883888542,0,3,17
0.8119928735525155,0.5012913796392253,0,3,18
0.9105698079475512,0.497466915701072,0,3,19
0.8656237390353391,0.4917492321907523,0,3,20
0.949223530051791,0.481366008491117,0,3,21
0.8603988061968343,0.5036672956030623,0,3,22
0.871167355190562,0.4836760309995583,0,3,23
0.8871877741149305,0.5009491142378473,0,3,24
0.8801006859544935,0.5023768778906775,0,3,25
0.8754265644013538,0.4886255506468675,0,3,26
0.854275228726855,0.4789135070863733,0,3,27
0.9468978699292964,0.4889239727667204,0,3,28
0.9558113232314313,0.5022552240805074,0,3,29
0.9108329716988888,0.4677627742396657,1,3,0
0.9303192692310508,0.4932470185156005,1,3,1
0.9046355935400636,0.4588824791703261,1,3,2
0.8349553715145702,0.4579965229668847,1,3,3
0.9196516759665038,0.4638609179218236,1,3,4
0.8854712875017303,0.470058394320398,1,3,5
0.8849971653191815,0.4652322793011736,1,3,6
0.8054307580790998,0.4556866887584654,1,3,7
0.856770494173435,0.4551529007472283,1,3,8
0.9376308269259024,0.4639175203716724,1,3,9
0.911868668556187,0.4847704773104668,1,3,10
0.936453455001396,0.4360943394097483,1,3,11
0.9493128332713086,0.4818916170844503,1,3,12
0.8790591859155443,0.4607358086349288,1,3,13
0.9375829189362496,0.4557924896270155,1,3,14
0.7980453523002375,0.4567688589332444,1,3,15
0.7779004644644748,0.4606056387175804,1,3,16
0.9537859381467376,0.4697302780634735,1,3,17
0.874280115604434,0.4663101994576282,1,3,18
0.8855525175777526,0.459700859599415,1,3,19
0.85332851388939,0.4736786782201061,1,3,20
0.8986368819005682,0.4604914673152878,1,3,21
0.8929507594675891,0.4885574867412878,1,3,22
0.9325059610109884,0.4504014696906807,1,3,23
0.8751011864784233,0.4592654825279544,1,3,24
0.8798225989348724,0.4647930751970811,1,3,25
0.8976097127656852,0.4792155678754253,1,3,26
0.8658907703758159,0.4707394908016908,1,3,27
