train,test,fold,n_pairs,repeat
0.9557172893491104,0.8039339295587749,2,1,25
0.955102233096657,0.80253041296164,2,1,26
0.9551984737673196,0.8049637251156547,2,1,27
0.9558221910566423,0.8032717434052175,2,1,28
0.955208000127495,0.8022742942254029,2,1,29
0.954174217266824,0.8130840290937988,3,1,0
0.9541957418502216,0.8146823350925019,3,1,1
0.9547404862186336,0.8140057003035304,3,1,2
0.9536751167721298,0.8137126163304909,3,1,3
0.9541169211461896,0.8133593229907086,3,1,4
0.9543467032950232,0.8130228942303588,3,1,5
0.9545097245286094,0.8148405888561727,3,1,6
0.9543573038402098,0.8130493147229367,3,1,7
0.9542628953631642,0.8133107170228365,3,1,8
0.9541336059575378,0.8127553391027391,3,1,9
0.954131097398296,0.8122777515184334,3,1,10
0.9544093308545852,0.8132543586328514,3,1,11
0.9539721973237032,0.8130779386627575,3,1,12
0.9531479778709604,0.8117821957044695,3,1,13
0.9535327131555382,0.8134772293383453,3,1,14
0.954091351806278,0.8141884919944515,3,1,15
0.9543789221166962,0.8138742228198552,3,1,16
0.9547263999557304,0.8135268763536454,3,1,17
0.9534563332775828,0.8170054832692839,3,1,18
0.95352320274254,0.8130367146595864,3,1,19
0.9541926359159908,0.8117217010231232,3,1,20
0.9543563179362272,0.8135988346477201,3,1,21
0.9544604744325764,0.8126133915668466,3,1,22
0.954084219573659,0.8128419348806839,3,1,23
0.9540989658582066,0.8127974457942119,3,1,24
0.9542676847515053,0.8142171623131029,3,1,25
0.9547028395436308,0.8130827300143537,3,1,26
0.9543996738192552,0.8136883817871716,3,1,27
0.9537639757298848,0.813099544367911,3,1,28
0.9534428656537648,0.8130260099715723,3,1,29
0.9559359186820536,0.7973697581292504,4,1,0
0.956344440070806,0.7971190678070503,4,1,1
0.9560720242509532,0.8007532290708292,4,1,2
0.9563575645925688,0.7984010913227821,4,1,3
0.9562479407855998,0.7989019878924366,4,1,4
0.9558834888766548,0.7991102119780047,4,1,5
0.955989578496478,0.7985477676762549,4,1,6
0.9567021918298192,0.7994164388245912,4,1,7
0.956271684277976,0.7990269035988575,4,1,8
0.9563035094368552,0.797337022034291,4,1,9
0.9557074455549248,0.7975356198793968,4,1,10
0.9563129215607868,0.7976686356527245,4,1,11
0.9559098727595756,0.7983399877767163,4,1,12
0.956871893968994,0.7984554685723098,4,1,13
0.9558466228672908,0.7976207233382482,4,1,14
0.95637680166437,0.7992294763499386,4,1,15
0.9561441482413156,0.7988116122383601,4,1,16
0.9555818520957468,0.797472408294015,4,1,17
0.9562156409093168,0.7998688448534204,4,1,18
0.9555751484569964,0.7983249816538395,4,1,19
0.9554098834902812,0.7979019495766391,4,1,20
