fold,direction,tissue,feature_set,model_type,comparison,n_source,n_target,n_features,mmd,random_repeat,source_file,model_label
8,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06327486038208008,6,liver_expression_mmd_fold8.csv,Real target liver
8,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6219612956047058,6,liver_expression_mmd_fold8.csv,FlowTransOP
8,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.0475085973739624,7,liver_expression_mmd_fold8.csv,Real target liver
8,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6221542954444885,7,liver_expression_mmd_fold8.csv,FlowTransOP
8,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.0655747652053833,7,liver_expression_mmd_fold8.csv,Real target liver
8,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6220186948776245,7,liver_expression_mmd_fold8.csv,FlowTransOP
8,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04780256748199463,8,liver_expression_mmd_fold8.csv,Real target liver
8,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6222155690193176,8,liver_expression_mmd_fold8.csv,FlowTransOP
8,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.06585896015167236,8,liver_expression_mmd_fold8.csv,Real target liver
8,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.622077465057373,8,liver_expression_mmd_fold8.csv,FlowTransOP
8,Mouse to human,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,37933,0.04713869094848633,9,liver_expression_mmd_fold8.csv,Real target liver
8,Mouse to human,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6221089959144592,9,liver_expression_mmd_fold8.csv,FlowTransOP
8,Mouse to human,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.0648343563079834,9,liver_expression_mmd_fold8.csv,Real target liver
8,Mouse to human,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6219562292098999,9,liver_expression_mmd_fold8.csv,FlowTransOP
8,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6518239974975586,0,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6250271797180176,0,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6518246531486511,1,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6250186562538147,1,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6518172025680542,2,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6250011920928955,2,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6518248319625854,3,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6250061988830566,3,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6518253684043884,4,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.625004768371582,4,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6518197059631348,5,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6249940395355225,5,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6518326997756958,6,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6249987483024597,6,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6518277525901794,7,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6250014901161194,7,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6518317461013794,8,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.625008225440979,8,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,37933,0.6518338918685913,9,liver_expression_mmd_fold8.csv,Permuted both
8,Mouse to human,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.6250138282775879,9,liver_expression_mmd_fold8.csv,Permuted both
9,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.16690748929977417,0,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5724477171897888,0,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.19820380210876465,0,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5728964805603027,0,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.1661386489868164,1,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.572447657585144,1,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.19720816612243652,1,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5728968381881714,1,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.16896408796310425,2,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5724477171897888,2,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.2005121111869812,2,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5728968381881714,2,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.17160362005233765,3,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.572447657585144,3,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.2033596634864807,3,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.572896420955658,3,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.16996526718139648,4,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.572447657585144,4,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.20163387060165405,4,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5728972554206848,4,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.1673651933670044,5,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5724477171897888,5,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.1985155344009399,5,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5728973150253296,5,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.16808629035949707,6,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.572447657585144,6,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.1993812918663025,6,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5728964805603027,6,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.1673678755760193,7,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5724477171897888,7,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.19817978143692017,7,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.572898268699646,7,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.17123442888259888,8,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5724478363990784,8,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.20326536893844604,8,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5728979706764221,8,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,All target genes,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,29477,0.17223238945007324,9,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,All target genes,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.572447657585144,9,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,Orthologues,target_liver,real_target_liver_vs_random_non_liver_target,10000,1000,15666,0.20414495468139648,9,liver_expression_mmd_fold9.csv,Real target liver
9,Human to mouse,liver,Orthologues,FlowTransOP,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5728964805603027,9,liver_expression_mmd_fold9.csv,FlowTransOP
9,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5810931921005249,0,liver_expression_mmd_fold9.csv,Permuted both
9,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5872039794921875,0,liver_expression_mmd_fold9.csv,Permuted both
9,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5810906291007996,1,liver_expression_mmd_fold9.csv,Permuted both
9,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5872055888175964,1,liver_expression_mmd_fold9.csv,Permuted both
9,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5810949802398682,2,liver_expression_mmd_fold9.csv,Permuted both
9,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5872050523757935,2,liver_expression_mmd_fold9.csv,Permuted both
9,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5810924172401428,3,liver_expression_mmd_fold9.csv,Permuted both
9,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5872030854225159,3,liver_expression_mmd_fold9.csv,Permuted both
9,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5810899138450623,4,liver_expression_mmd_fold9.csv,Permuted both
9,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.5872120261192322,4,liver_expression_mmd_fold9.csv,Permuted both
9,Human to mouse,liver,All target genes,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,29477,0.5810942053794861,5,liver_expression_mmd_fold9.csv,Permuted both
9,Human to mouse,liver,Orthologues,permuted_both,translated_liver_source_vs_random_non_liver_target,10000,1000,15666,0.587202250957489,5,liver_expression_mmd_fold9.csv,Permuted both
